subjNo	 ER	 RT	 isLeft	 cohVec	 cohFac	 blocknum	 isDots
12	0	0.58016	0	12	1	4	1
12	1	0.61245	1	12	1	4	1
12	0	0.56279	0	12	1	4	1
12	0	0.57991	0	12	1	4	1
12	0	0.57988	1	12	1	4	1
12	0	0.56396	0	12	1	4	1
12	0	0.84652	1	12	1	4	1
12	0	0.84688	0	12	1	4	1
12	0	1.7136	0	12	1	4	1
12	0	0.83035	1	12	1	4	1
12	0	0.84636	1	12	1	4	1
12	0	0.78052	0	12	1	4	1
12	0	0.66307	0	12	1	4	1
12	0	0.93023	0	12	1	4	1
12	0	0.7964	0	12	1	4	1
12	0	0.61403	0	12	1	4	1
12	0	0.56317	0	12	1	4	1
12	0	0.76302	1	12	1	4	1
12	0	0.47945	1	12	1	4	1
12	1	0.71286	1	12	1	4	1
12	0	0.66375	1	12	1	4	1
12	0	1.5135	1	12	1	4	1
12	0	0.68027	1	12	1	4	1
12	0	0.58035	1	12	1	4	1
12	0	0.66359	0	12	1	4	1
12	1	0.84664	0	12	1	4	1
12	1	0.81336	1	12	1	4	1
12	0	0.74713	1	12	1	4	1
12	0	0.8469	0	12	1	4	1
12	1	0.99666	0	12	1	4	1
12	0	0.56326	1	12	1	4	1
12	0	0.74627	0	12	1	4	1
12	0	0.77945	1	12	1	5	1
12	0	0.66368	0	12	1	5	1
12	0	0.56281	0	12	1	5	1
12	0	1.5638	1	12	1	5	1
12	1	0.78063	1	12	1	5	1
12	0	0.6467	0	12	1	5	1
12	0	0.97986	1	12	1	5	1
12	0	0.8803	0	12	1	5	1
12	0	0.63041	1	12	1	5	1
12	0	0.68039	1	12	1	5	1
12	1	0.66365	0	12	1	5	1
12	0	0.56351	1	12	1	5	1
12	1	0.6304	0	12	1	5	1
12	0	0.54641	1	12	1	5	1
12	0	0.87986	0	12	1	5	1
12	0	0.91344	0	12	1	5	1
12	1	1.2298	0	12	1	5	1
12	0	0.71311	1	12	1	5	1
12	0	0.84636	1	12	1	5	1
12	0	0.88047	1	12	1	5	1
12	0	0.73003	1	12	1	5	1
12	0	0.78041	1	12	1	5	1
12	0	0.94685	1	12	1	5	1
12	0	1.4137	1	12	1	5	1
12	0	0.79667	1	12	1	5	1
12	0	0.61353	1	12	1	5	1
12	0	0.76395	0	12	1	5	1
12	0	0.7465	1	12	1	5	1
12	0	0.81258	1	12	1	5	1
12	0	1.0467	0	12	1	5	1
12	0	0.88003	0	12	1	5	1
12	1	1.1964	0	12	1	5	1
12	1	0.81334	1	12	1	5	1
12	1	1.1469	1	12	1	5	1
12	0	1.0966	1	12	1	5	1
12	0	0.68031	0	12	1	5	1
12	1	0.84696	0	12	1	5	1
12	0	0.93019	1	12	1	5	1
12	0	0.72935	0	12	1	5	1
12	0	0.56269	1	12	1	5	1
12	0	0.84683	1	12	1	5	1
12	1	0.86339	0	12	1	5	1
12	1	0.81308	0	12	1	5	1
12	1	0.88066	0	12	1	5	1
12	0	0.39149	1	4	0	6	0
12	0	0.34116	1	4	0	6	0
12	0	0.35137	0	4	0	6	0
12	0	0.39187	1	4	0	6	0
12	0	0.29465	1	4	0	6	0
12	0	0.3655	0	4	0	6	0
12	0	0.37565	1	4	0	6	0
12	0	0.36159	1	4	0	6	0
12	0	0.32007	0	4	0	6	0
12	0	0.34553	0	4	0	6	0
12	1	0.32863	1	4	0	6	0
12	0	0.37119	1	4	0	6	0
12	0	0.38048	1	4	0	6	0
12	0	0.36692	0	4	0	6	0
12	0	0.33555	1	4	0	6	0
12	0	0.44867	1	4	0	6	0
12	0	0.42318	1	4	0	6	0
12	0	0.5877	1	4	0	6	0
12	0	0.43763	0	4	0	6	0
12	0	0.42776	0	4	0	6	0
12	0	0.29479	1	4	0	6	0
12	0	0.37654	0	4	0	6	0
12	0	0.35622	0	4	0	6	0
12	0	0.30492	1	4	0	6	0
12	0	0.28372	0	4	0	6	0
12	0	0.2896	1	4	0	6	0
12	0	0.29514	1	4	0	6	0
12	0	0.31492	0	4	0	6	0
12	0	0.28994	0	4	0	6	0
12	0	0.28436	0	4	0	6	0
12	0	0.34122	1	4	0	6	0
12	0	0.34101	1	4	0	6	0
12	0	0.28978	0	4	0	6	0
12	0	0.33074	0	4	0	6	0
12	0	0.27869	0	4	0	6	0
12	0	0.27438	0	4	0	6	0
12	0	0.48513	1	4	0	6	0
12	0	0.28902	0	4	0	6	0
12	0	0.33546	0	4	0	6	0
12	0	0.35659	1	4	0	6	0
12	0	0.2948	0	4	0	6	0
12	0	0.35617	1	4	0	6	0
12	0	0.34631	1	12	1	7	0
12	0	0.28867	0	12	1	7	0
12	0	0.31527	1	12	1	7	0
12	0	0.26381	0	12	1	7	0
12	0	0.23264	1	12	1	7	0
12	0	0.27424	0	12	1	7	0
12	0	0.26886	1	12	1	7	0
12	0	0.31554	0	12	1	7	0
12	0	0.29884	0	12	1	7	0
12	0	0.29936	0	12	1	7	0
12	0	0.30494	0	12	1	7	0
12	0	0.27398	0	12	1	7	0
12	1	0.26851	1	12	1	7	0
12	0	0.37613	1	12	1	7	0
12	0	0.30005	1	12	1	7	0
12	1	0.30411	0	12	1	7	0
12	0	0.29403	0	12	1	7	0
12	0	0.35153	0	12	1	7	0
12	0	0.25792	0	12	1	7	0
12	1	0.29943	1	12	1	7	0
12	0	0.26308	0	12	1	7	0
12	0	0.3141	1	12	1	7	0
12	0	0.31494	0	12	1	7	0
12	0	0.34094	0	12	1	7	0
12	0	0.32552	0	12	1	7	0
12	0	0.3252	1	12	1	7	0
12	0	0.28472	0	12	1	7	0
12	0	0.44851	0	12	1	7	0
12	0	0.35688	1	12	1	7	0
12	0	0.44825	1	12	1	7	0
12	0	0.27906	1	12	1	7	0
12	0	0.2843	1	12	1	7	0
12	0	0.28943	1	12	1	7	0
12	0	0.27367	1	12	1	7	0
12	0	0.24831	1	12	1	7	0
12	1	0.32071	0	12	1	7	0
12	0	0.36123	1	12	1	7	0
12	0	0.3206	1	12	1	7	0
12	0	0.36644	0	12	1	7	0
12	0	0.2796	0	12	1	7	0
12	0	0.32487	1	12	1	7	0
12	0	0.36181	1	12	1	7	0
12	0	0.33564	1	12	1	7	0
12	0	0.43236	1	12	1	7	0
12	1	0.82088	0	4	0	8	1
12	0	0.83038	1	4	0	8	1
12	1	0.73045	1	4	0	8	1
12	1	0.74624	0	4	0	8	1
12	0	1.0961	1	4	0	8	1
12	0	1.28	0	4	0	8	1
12	1	0.96296	0	4	0	8	1
12	0	1.1135	1	4	0	8	1
12	1	1.0966	0	4	0	8	1
12	0	0.69706	1	4	0	8	1
12	1	1.2129	1	4	0	8	1
12	0	0.74693	1	4	0	8	1
12	1	0.97958	0	4	0	8	1
12	1	0.96379	0	4	0	8	1
12	0	0.72958	1	4	0	8	1
12	0	0.92981	1	4	0	8	1
12	0	0.89667	1	4	0	8	1
12	0	1.18	0	4	0	8	1
12	1	0.68053	0	4	0	8	1
12	1	0.56381	0	4	0	8	1
12	0	2.331	0	4	0	8	1
12	1	0.81328	1	4	0	8	1
12	0	0.5797	1	4	0	8	1
12	0	0.83053	1	4	0	8	1
12	0	0.66281	1	4	0	8	1
12	1	0.74699	0	4	0	8	1
12	0	0.93042	0	4	0	8	1
12	0	0.84621	1	4	0	8	1
12	1	0.74638	0	4	0	8	1
12	1	0.63009	0	4	0	8	1
12	0	0.63006	1	4	0	8	1
12	0	0.71359	0	4	0	8	1
12	0	0.81311	0	4	0	8	1
12	0	0.9466	0	4	0	8	1
12	0	0.66341	1	4	0	8	1
12	0	0.94716	0	4	0	8	1
12	0	1.4469	1	4	0	8	1
12	1	0.66363	1	4	0	8	1
12	0	0.77947	1	4	0	8	1
12	0	0.17071	0	12	1	9	0
12	0	0.38802	1	12	1	9	0
12	0	0.37012	1	12	1	9	0
12	0	0.29001	0	12	1	9	0
12	0	0.2996	0	12	1	9	0
12	0	0.23656	1	12	1	9	0
12	1	0.26363	1	12	1	9	0
12	0	0.32089	1	12	1	9	0
12	0	0.40313	1	12	1	9	0
12	0	0.40262	1	12	1	9	0
12	0	0.32532	1	12	1	9	0
12	0	0.37676	1	12	1	9	0
12	0	0.33526	1	12	1	9	0
12	0	0.33166	1	12	1	9	0
12	0	0.4183	0	12	1	9	0
12	0	0.31576	0	12	1	9	0
12	0	0.37629	0	12	1	9	0
12	0	0.31581	1	12	1	9	0
12	0	0.31553	0	12	1	9	0
12	0	0.31987	0	12	1	9	0
12	0	0.59792	0	12	1	9	0
12	0	0.36724	0	12	1	9	0
12	0	0.38796	1	12	1	9	0
12	0	0.43878	1	12	1	9	0
12	0	0.41352	1	12	1	9	0
12	0	0.3516	0	12	1	9	0
12	0	0.35698	0	12	1	9	0
12	0	0.46539	0	12	1	9	0
12	0	0.2853	0	12	1	9	0
12	0	0.28963	0	12	1	9	0
12	1	0.27988	1	12	1	9	0
12	0	0.43983	1	12	1	9	0
12	0	0.38241	1	12	1	9	0
12	0	0.33647	1	12	1	9	0
12	0	0.38718	1	12	1	9	0
12	0	0.36168	0	12	1	9	0
12	0	0.40777	0	12	1	9	0
12	0	0.36762	1	12	1	9	0
12	0	0.40275	1	12	1	9	0
12	0	0.32089	1	12	1	9	0
12	0	0.4492	0	12	1	9	0
12	0	0.335	0	12	1	9	0
12	0	0.36189	1	12	1	9	0
12	0	1.3206	0	4	0	10	1
12	1	1.2135	0	4	0	10	1
12	0	0.68063	0	4	0	10	1
12	0	1.0633	1	4	0	10	1
12	0	0.71379	1	4	0	10	1
12	0	0.74651	0	4	0	10	1
12	1	0.8136	0	4	0	10	1
12	0	0.62981	0	4	0	10	1
12	1	0.69692	1	4	0	10	1
12	1	0.79698	1	4	0	10	1
12	0	2.0303	0	4	0	10	1
12	1	1.2968	0	4	0	10	1
12	1	0.79629	1	4	0	10	1
12	0	0.76294	0	4	0	10	1
12	0	0.77968	1	4	0	10	1
12	0	0.99614	1	4	0	10	1
12	1	0.81305	1	4	0	10	1
12	1	0.93039	1	4	0	10	1
12	1	0.63044	0	4	0	10	1
12	0	0.94671	1	4	0	10	1
12	0	0.74661	1	4	0	10	1
12	0	0.96322	1	4	0	10	1
12	0	0.847	0	4	0	10	1
12	0	0.94702	0	4	0	10	1
12	0	0.88053	1	4	0	10	1
12	1	0.66395	0	4	0	10	1
12	0	0.84667	0	4	0	10	1
12	0	0.78	1	4	0	10	1
12	1	1.1305	0	4	0	10	1
12	1	0.81264	0	4	0	10	1
12	0	0.77931	0	4	0	10	1
12	0	0.84659	1	4	0	10	1
12	0	0.69645	1	4	0	10	1
12	1	0.86291	0	4	0	10	1
12	0	0.59651	0	4	0	10	1
12	1	0.92974	1	4	0	10	1
12	0	0.67936	1	4	0	10	1
12	1	0.84652	0	4	0	10	1
12	0	0.79038	0	12	1	11	1
12	0	0.69652	1	12	1	11	1
12	0	0.59657	0	12	1	11	1
12	1	0.66311	0	12	1	11	1
12	1	0.52979	1	12	1	11	1
12	0	0.61307	1	12	1	11	1
12	0	0.52968	0	12	1	11	1
12	0	0.54617	1	12	1	11	1
12	0	1.0464	1	12	1	11	1
12	0	0.59604	0	12	1	11	1
12	1	0.61354	0	12	1	11	1
12	0	0.59657	1	12	1	11	1
12	0	0.66281	1	12	1	11	1
12	0	0.69625	1	12	1	11	1
12	0	0.5635	1	12	1	11	1
12	0	0.97989	0	12	1	11	1
12	0	0.56357	1	12	1	11	1
12	1	1.0794	0	12	1	11	1
12	0	0.86339	0	12	1	11	1
12	1	0.86362	0	12	1	11	1
12	0	0.64671	1	12	1	11	1
12	0	0.81388	1	12	1	11	1
12	1	0.74597	0	12	1	11	1
12	0	0.7297	1	12	1	11	1
12	0	2.4309	1	12	1	11	1
12	0	0.81284	1	12	1	11	1
12	0	0.6797	0	12	1	11	1
12	0	0.61306	1	12	1	11	1
12	0	0.66328	0	12	1	11	1
12	0	0.98	1	12	1	11	1
12	1	1.0466	1	12	1	11	1
12	0	0.52983	1	12	1	11	1
12	1	1.0299	0	12	1	11	1
12	0	0.52983	1	12	1	11	1
12	0	0.54618	0	12	1	11	1
12	1	0.56323	0	12	1	11	1
12	0	1.0472	0	12	1	11	1
12	0	0.64665	1	12	1	11	1
12	0	0.82986	1	12	1	11	1
12	1	0.61338	1	12	1	11	1
12	0	0.59634	0	12	1	11	1
12	0	0.36226	0	4	0	12	0
12	0	0.31085	1	4	0	12	0
12	0	0.38324	1	4	0	12	0
12	0	0.32065	0	4	0	12	0
12	0	0.30529	1	4	0	12	0
12	0	0.31097	0	4	0	12	0
12	0	0.32094	1	4	0	12	0
12	0	0.36207	1	4	0	12	0
12	0	0.42998	1	4	0	12	0
12	0	0.34666	1	4	0	12	0
12	0	0.51647	1	4	0	12	0
12	0	0.28469	1	4	0	12	0
12	0	0.31597	1	4	0	12	0
12	0	1.1258	1	4	0	12	0
12	0	0.25795	0	4	0	12	0
12	0	0.33643	0	4	0	12	0
12	0	0.32592	0	4	0	12	0
12	0	0.30032	0	4	0	12	0
12	0	0.28498	1	4	0	12	0
12	0	0.3309	0	4	0	12	0
12	0	0.30051	1	4	0	12	0
12	0	0.35063	1	4	0	12	0
12	0	0.35757	1	4	0	12	0
12	0	0.36707	1	4	0	12	0
12	0	0.30564	0	4	0	12	0
12	0	0.35723	1	4	0	12	0
12	0	0.35148	0	4	0	12	0
12	0	0.41954	1	4	0	12	0
12	0	0.42951	1	4	0	12	0
12	0	0.33154	1	4	0	12	0
12	0	0.29559	1	4	0	12	0
12	0	0.41811	1	4	0	12	0
12	0	0.32596	0	4	0	12	0
12	0	0.70703	0	4	0	12	0
12	0	0.38762	1	4	0	12	0
12	0	0.32112	0	4	0	12	0
12	0	0.30027	1	4	0	12	0
12	0	0.50787	1	4	0	12	0
12	0	0.53094	1	4	0	12	0
12	0	0.3726	0	4	0	12	0
12	0	0.40902	1	4	0	12	0
12	0	0.79939	0	4	0	12	0
12	1	0.32522	1	4	0	12	0
12	0	0.36229	1	4	0	13	0
12	0	0.3574	1	4	0	13	0
12	0	0.44531	0	4	0	13	0
12	0	0.30564	0	4	0	13	0
12	0	0.3565	1	4	0	13	0
12	0	0.30636	0	4	0	13	0
12	0	0.29416	1	4	0	13	0
12	0	0.69261	1	4	0	13	0
12	1	0.23806	1	4	0	13	0
12	0	0.88087	1	4	0	13	0
12	0	0.37304	1	4	0	13	0
12	0	0.3524	0	4	0	13	0
12	0	0.37777	0	4	0	13	0
12	0	0.30539	0	4	0	13	0
12	0	0.30046	0	4	0	13	0
12	0	0.30548	0	4	0	13	0
12	0	0.35171	1	4	0	13	0
12	0	0.38325	1	4	0	13	0
12	0	0.34662	0	4	0	13	0
12	0	0.3252	0	4	0	13	0
12	0	0.31454	1	4	0	13	0
12	0	0.3111	1	4	0	13	0
12	0	0.3769	0	4	0	13	0
12	0	0.37775	0	4	0	13	0
12	0	0.37827	0	4	0	13	0
12	0	0.40317	1	4	0	13	0
12	0	0.43024	1	4	0	13	0
12	0	0.46965	0	4	0	13	0
12	0	0.42993	0	4	0	13	0
12	0	0.66722	0	4	0	13	0
12	0	0.79964	1	4	0	13	0
12	0	0.3881	0	4	0	13	0
12	0	0.3785	1	4	0	13	0
12	0	0.57849	0	4	0	13	0
12	0	0.38297	1	4	0	13	0
12	0	0.37824	0	4	0	13	0
12	0	0.34221	1	4	0	13	0
12	0	0.38298	1	4	0	13	0
12	0	0.40393	0	4	0	13	0
12	0	0.56119	0	12	1	14	1
12	0	0.52994	0	12	1	14	1
12	0	0.49605	0	12	1	14	1
12	1	0.79638	0	12	1	14	1
12	0	0.64643	1	12	1	14	1
12	0	0.77983	0	12	1	14	1
12	1	0.61318	1	12	1	14	1
12	0	1.0132	0	12	1	14	1
12	0	0.79663	1	12	1	14	1
12	0	0.66364	0	12	1	14	1
12	0	0.87961	0	12	1	14	1
12	0	1.0137	1	12	1	14	1
12	0	0.94685	0	12	1	14	1
12	0	0.57948	1	12	1	14	1
12	0	0.92998	1	12	1	14	1
12	1	0.84619	0	12	1	14	1
12	1	0.99662	1	12	1	14	1
12	1	0.54691	0	12	1	14	1
12	0	0.73017	1	12	1	14	1
12	0	0.56248	0	12	1	14	1
12	0	0.62985	0	12	1	14	1
12	0	0.61295	0	12	1	14	1
12	0	0.94654	0	12	1	14	1
12	0	0.5795	1	12	1	14	1
12	1	0.57988	1	12	1	14	1
12	0	0.61325	1	12	1	14	1
12	0	0.996	0	12	1	14	1
12	0	0.8303	0	12	1	14	1
12	0	0.67943	1	12	1	14	1
12	0	0.82969	1	12	1	14	1
12	0	0.74614	0	12	1	14	1
12	0	0.81342	1	12	1	14	1
12	1	1.414	0	12	1	14	1
12	0	0.81355	1	12	1	14	1
12	0	0.6967	0	12	1	14	1
12	0	0.66331	1	12	1	14	1
12	1	0.58036	1	12	1	14	1
12	0	1.0797	0	12	1	14	1
12	0	0.58007	1	12	1	14	1
12	0	1.2723	1	4	0	15	1
12	0	1.1466	1	4	0	15	1
12	0	0.7634	0	4	0	15	1
12	1	1.4801	0	4	0	15	1
12	1	0.91337	1	4	0	15	1
12	0	0.67957	0	4	0	15	1
12	0	2.0313	1	4	0	15	1
12	0	0.99671	1	4	0	15	1
12	1	0.73006	1	4	0	15	1
12	0	0.83026	1	4	0	15	1
12	0	0.98056	1	4	0	15	1
12	0	0.84637	0	4	0	15	1
12	0	0.87969	1	4	0	15	1
12	0	0.82966	0	4	0	15	1
12	1	0.82934	1	4	0	15	1
12	0	0.84684	0	4	0	15	1
12	1	0.7461	0	4	0	15	1
12	0	0.91322	0	4	0	15	1
12	0	0.87993	0	4	0	15	1
12	1	0.77963	1	4	0	15	1
12	1	0.69716	0	4	0	15	1
12	0	0.97957	1	4	0	15	1
12	0	1.6308	0	4	0	15	1
12	0	0.88029	0	4	0	15	1
12	1	0.94681	1	4	0	15	1
12	0	0.72987	0	4	0	15	1
12	0	0.93013	1	4	0	15	1
12	0	0.71359	1	4	0	15	1
12	1	1.1964	1	4	0	15	1
12	1	1.1628	0	4	0	15	1
12	0	0.86281	1	4	0	15	1
12	0	0.98022	0	4	0	15	1
12	0	1.2635	1	4	0	15	1
12	1	1.6475	1	4	0	15	1
12	0	0.98007	0	4	0	15	1
12	0	1.3635	0	4	0	15	1
12	1	0.97951	1	4	0	15	1
12	1	0.84653	0	4	0	15	1
12	0	0.86399	1	4	0	15	1
12	0	0.81315	1	4	0	15	1
12	0	0.42309	0	12	1	16	0
12	0	0.43793	1	12	1	16	0
12	0	0.32076	0	12	1	16	0
12	0	0.26321	1	12	1	16	0
12	0	0.28967	1	12	1	16	0
12	0	0.27387	1	12	1	16	0
12	0	0.3569	1	12	1	16	0
12	0	0.39823	0	12	1	16	0
12	0	0.31048	0	12	1	16	0
12	0	0.41854	1	12	1	16	0
12	0	0.41957	1	12	1	16	0
12	0	0.3056	0	12	1	16	0
12	0	0.35187	1	12	1	16	0
12	0	0.32051	0	12	1	16	0
12	0	0.35179	1	12	1	16	0
12	0	0.30437	0	12	1	16	0
12	0	0.34666	0	12	1	16	0
12	0	0.27952	0	12	1	16	0
12	0	0.37244	0	12	1	16	0
12	0	0.34155	0	12	1	16	0
12	0	0.2744	0	12	1	16	0
12	0	0.27157	0	12	1	16	0
12	0	0.49597	1	12	1	16	0
12	0	0.31621	0	12	1	16	0
12	0	0.33148	1	12	1	16	0
12	0	0.40777	0	12	1	16	0
12	0	0.43445	1	12	1	16	0
12	0	0.32559	0	12	1	16	0
12	1	0.53742	1	12	1	16	0
12	0	0.32104	1	12	1	16	0
12	0	0.3618	0	12	1	16	0
12	0	0.3158	1	12	1	16	0
12	0	0.33145	0	12	1	16	0
12	0	0.64161	1	12	1	16	0
12	0	2.7709	1	12	1	16	0
12	0	0.49032	1	12	1	16	0
12	0	0.3674	1	12	1	16	0
12	0	0.40342	1	12	1	16	0
12	0	0.52085	0	12	1	16	0
12	0	0.34671	0	12	1	16	0
12	0	0.37778	1	12	1	16	0
12	0	0.64447	1	12	1	17	1
12	0	0.61389	1	12	1	17	1
12	1	0.49695	0	12	1	17	1
12	0	1.2966	0	12	1	17	1
12	0	0.5796	0	12	1	17	1
12	0	0.57983	0	12	1	17	1
12	1	0.71314	0	12	1	17	1
12	1	0.53012	1	12	1	17	1
12	0	0.82964	0	12	1	17	1
12	0	0.89715	0	12	1	17	1
12	0	0.64632	1	12	1	17	1
12	0	0.8468	1	12	1	17	1
12	1	0.81399	1	12	1	17	1
12	0	0.49617	1	12	1	17	1
12	0	0.64616	1	12	1	17	1
12	0	0.71297	0	12	1	17	1
12	0	0.6135	1	12	1	17	1
12	0	0.82992	1	12	1	17	1
12	0	1.631	0	12	1	17	1
12	0	1.1801	1	12	1	17	1
12	0	0.69691	1	12	1	17	1
12	0	0.813	1	12	1	17	1
12	0	0.7636	1	12	1	17	1
12	1	0.91377	1	12	1	17	1
12	0	0.84581	0	12	1	17	1
12	0	0.83059	1	12	1	17	1
12	0	0.71372	1	12	1	17	1
12	0	0.73006	1	12	1	17	1
12	0	0.76373	1	12	1	17	1
12	0	0.66398	1	12	1	17	1
12	0	0.97952	1	12	1	17	1
12	0	0.62999	0	12	1	17	1
12	1	0.62933	0	12	1	17	1
12	0	1.1135	1	12	1	17	1
12	0	0.79729	0	12	1	17	1
12	1	0.74724	0	12	1	17	1
12	0	0.56296	1	12	1	17	1
12	0	1.0805	1	12	1	17	1
12	0	0.67964	1	12	1	17	1
12	0	0.59579	1	12	1	17	1
12	0	0.74705	1	12	1	17	1
12	0	0.66267	0	12	1	17	1
12	0	0.51269	1	12	1	17	1
12	0	0.663	1	12	1	17	1
12	0	0.38329	0	4	0	18	0
12	0	0.36194	0	4	0	18	0
12	0	0.32689	1	4	0	18	0
12	0	0.29462	1	4	0	18	0
12	0	0.31566	0	4	0	18	0
12	0	0.28	0	4	0	18	0
12	0	0.28986	0	4	0	18	0
12	0	0.34227	1	4	0	18	0
12	0	0.33087	0	4	0	18	0
12	0	0.3825	0	4	0	18	0
12	0	0.42951	1	4	0	18	0
12	0	0.3096	0	4	0	18	0
12	0	0.31118	0	4	0	18	0
12	0	0.29489	0	4	0	18	0
12	0	0.44914	1	4	0	18	0
12	0	0.29571	0	4	0	18	0
12	0	0.35746	1	4	0	18	0
12	0	0.43521	1	4	0	18	0
12	0	0.33166	0	4	0	18	0
12	0	0.34176	1	4	0	18	0
12	0	0.37259	1	4	0	18	0
12	0	0.29459	0	4	0	18	0
12	0	0.35696	0	4	0	18	0
12	0	0.36241	0	4	0	18	0
12	0	0.37749	1	4	0	18	0
12	0	0.32085	0	4	0	18	0
12	0	0.36213	0	4	0	18	0
12	0	0.35795	1	4	0	18	0
12	0	0.32125	0	4	0	18	0
12	0	0.38352	1	4	0	18	0
12	0	0.37755	1	4	0	18	0
12	0	0.32079	0	4	0	18	0
12	0	0.29046	1	4	0	18	0
12	0	0.32113	1	4	0	18	0
12	0	0.32647	0	4	0	18	0
12	0	0.36254	0	4	0	18	0
12	0	0.41402	1	4	0	18	0
12	0	0.30534	0	4	0	18	0
12	0	0.32631	1	4	0	18	0
12	0	0.52171	1	4	0	18	0
12	0	0.48592	1	4	0	18	0
12	0	0.3364	1	4	0	18	0
12	0	0.36678	0	12	1	19	0
12	0	0.295	0	12	1	19	0
12	0	0.33666	1	12	1	19	0
12	0	0.40864	0	12	1	19	0
12	0	0.30131	1	12	1	19	0
12	0	0.32115	0	12	1	19	0
12	0	0.98696	1	12	1	19	0
12	0	0.37285	1	12	1	19	0
12	0	0.40409	1	12	1	19	0
12	0	0.32084	0	12	1	19	0
12	0	0.42967	0	12	1	19	0
12	0	0.47547	0	12	1	19	0
12	0	0.26986	0	12	1	19	0
12	0	0.33176	0	12	1	19	0
12	0	0.54301	0	12	1	19	0
12	0	1.0911	1	12	1	19	0
12	0	0.44979	1	12	1	19	0
12	0	0.44499	1	12	1	19	0
12	0	0.32104	0	12	1	19	0
12	0	0.52234	0	12	1	19	0
12	0	0.749	1	12	1	19	0
12	0	0.75945	1	12	1	19	0
12	0	1.2132	0	12	1	19	0
12	0	0.88278	1	12	1	19	0
12	0	1.0415	1	12	1	19	0
12	0	0.39844	1	12	1	19	0
12	0	0.35189	1	12	1	19	0
12	0	0.3618	0	12	1	19	0
12	0	0.66722	1	12	1	19	0
12	0	0.6047	1	12	1	19	0
12	0	0.67715	1	12	1	19	0
12	0	0.36843	1	12	1	19	0
12	0	0.52129	0	12	1	19	0
12	0	0.71346	0	12	1	19	0
12	0	0.47064	0	12	1	19	0
12	0	0.33613	0	12	1	19	0
12	0	1.8753	1	12	1	19	0
12	0	1.0527	0	12	1	19	0
12	1	0.64755	0	4	0	20	1
12	1	1.0301	0	4	0	20	1
12	0	0.74661	1	4	0	20	1
12	0	0.61366	1	4	0	20	1
12	1	0.91345	1	4	0	20	1
12	0	0.61343	0	4	0	20	1
12	0	0.83037	1	4	0	20	1
12	0	0.51363	1	4	0	20	1
12	1	0.46282	0	4	0	20	1
12	1	0.6469	1	4	0	20	1
12	0	0.49705	1	4	0	20	1
12	1	0.44665	0	4	0	20	1
12	1	0.56361	0	4	0	20	1
12	1	1.163	1	4	0	20	1
12	0	0.64668	1	4	0	20	1
12	1	1.147	0	4	0	20	1
12	0	1.1134	0	4	0	20	1
12	0	0.68011	1	4	0	20	1
12	0	0.91292	1	4	0	20	1
12	1	0.82978	0	4	0	20	1
12	0	0.64645	0	4	0	20	1
12	1	1.013	0	4	0	20	1
12	0	0.59671	0	4	0	20	1
12	0	0.67985	1	4	0	20	1
12	0	0.51337	1	4	0	20	1
12	0	1.0973	1	4	0	20	1
12	0	0.66374	1	4	0	20	1
12	0	1.431	0	4	0	20	1
12	0	0.79701	1	4	0	20	1
12	1	1.1636	0	4	0	20	1
12	0	0.84646	1	4	0	20	1
12	0	0.96364	0	4	0	20	1
12	1	0.73074	0	4	0	20	1
12	0	0.76342	1	4	0	20	1
12	1	0.92935	1	4	0	20	1
12	1	2.2467	0	4	0	20	1
12	1	0.93001	1	4	0	20	1
12	0	1.2963	1	4	0	20	1
12	0	0.79613	0	4	0	20	1
12	0	0.6464	0	4	0	20	1
12	0	1.0635	1	4	0	20	1
12	0	0.82961	0	4	0	20	1
12	0	0.54399	1	4	0	21	1
12	1	1.1129	0	4	0	21	1
12	0	0.84632	1	4	0	21	1
12	0	1.1299	1	4	0	21	1
12	0	0.91347	0	4	0	21	1
12	0	1.7974	1	4	0	21	1
12	0	2.0636	1	4	0	21	1
12	1	0.7969	0	4	0	21	1
12	0	0.96342	0	4	0	21	1
12	1	0.96358	1	4	0	21	1
12	1	0.57996	1	4	0	21	1
12	0	0.62961	0	4	0	21	1
12	0	0.92976	1	4	0	21	1
12	0	0.94664	1	4	0	21	1
12	0	0.72967	0	4	0	21	1
12	1	0.82988	0	4	0	21	1
12	1	0.51321	0	4	0	21	1
12	1	1.1633	1	4	0	21	1
12	0	1.1303	1	4	0	21	1
12	1	0.67977	0	4	0	21	1
12	0	0.92969	1	4	0	21	1
12	0	1.0803	1	4	0	21	1
12	0	0.863	1	4	0	21	1
12	0	1.1305	1	4	0	21	1
12	1	1.2469	0	4	0	21	1
12	0	0.81284	0	4	0	21	1
12	0	0.72984	0	4	0	21	1
12	0	1.0134	1	4	0	21	1
12	1	1.2972	0	4	0	21	1
12	0	0.8137	1	4	0	21	1
12	1	0.89706	0	4	0	21	1
12	0	0.59655	1	4	0	21	1
12	1	0.66332	0	4	0	21	1
12	0	0.56288	1	4	0	21	1
12	0	0.93074	1	4	0	21	1
12	1	0.94656	0	4	0	21	1
12	1	1.0806	1	4	0	21	1
12	0	0.40378	0	12	1	22	0
12	0	0.35133	1	12	1	22	0
12	0	0.39254	0	12	1	22	0
12	0	0.31564	1	12	1	22	0
12	0	0.39433	1	12	1	22	0
12	0	0.42845	1	12	1	22	0
12	0	0.3206	1	12	1	22	0
